0.02 0.51 8.800915795720288e-06
0.02 0.52 9.082461571205402e-06
0.02 0.53 9.55568607019508e-06
0.02 0.54 1.0226569162039012e-05
0.02 0.55 1.1103497406059204e-05
0.02 0.56 1.219727792130254e-05
0.02 0.5700000000000001 1.3521154984624806e-05
0.02 0.58 1.5090828454716876e-05
0.02 0.59 1.6924472944351843e-05
0.02 0.6 1.9042756502704594e-05
0.02 0.61 2.1468857427570098e-05
0.02 0.62 2.422847770477965e-05
0.02 0.63 2.734985147503921e-05
0.02 0.64 3.086374685146165e-05
0.02 0.65 3.48034593684321e-05
0.02 0.66 3.920479532218413e-05
0.02 0.67 4.410604327911849e-05
0.02 0.68 4.954793207409547e-05
0.02 0.6900000000000001 5.5573573698425305e-05
0.02 0.7000000000000001 6.222838959227261e-05
0.02 0.71 6.956001899990905e-05
0.02 0.72 7.761820822710375e-05
0.02 0.73 8.645467984833011e-05
0.02 0.74 9.612298115291296e-05
0.02 0.75 0.00010667831138407025
0.02 0.76 0.00011817732761812416
0.02 0.77 0.000130677929438619
0.02 0.78 0.00014423902288920876
0.02 0.79 0.00015892026452461738
0.02 0.8 0.00017478178672138134
0.02 0.81 0.00019188390575212988
0.02 0.8200000000000001 0.00021028681446187691
0.02 0.8300000000000001 0.0002300502617061384
0.02 0.84 0.00025123322101501533
0.02 0.85 0.0002738935512222179
0.02 0.86 0.00029808765204541315
0.02 0.87 0.000323870117811223
0.02 0.88 0.00035129339268472753
0.02 0.89 0.0003804074308826552
0.02 0.9 0.0004112593654172006
0.02 0.91 0.00044389318893352236
0.02 0.92 0.00047834945016372865
0.02 0.93 0.000514664969424504
0.02 0.9400000000000001 0.0005528725764345037
0.02 0.9500000000000001 0.0005930008735220288
0.02 0.96 0.0006350740270375105
0.02 0.97 0.0006791115894794111
0.02 0.98 0.0007251283544964602
0.02 0.99 0.0007731342465420541
0.030000000000000002 0.01 0.0009524384606356528
0.030000000000000002 0.02 0.000904067737402257
0.030000000000000002 0.03 0.0008573236020577718
0.030000000000000002 0.04 0.0008122006908476906
0.030000000000000002 0.05 0.0007686909930341088
0.030000000000000002 0.06 0.0007267838924662068
0.030000000000000002 0.07 0.0006864662225080434
0.030000000000000002 0.08 0.0006477223339031515
0.030000000000000002 0.09 0.0006105341750595947
0.030000000000000002 0.1 0.0005748813841503914
0.030000000000000002 0.11 0.0005407413923410598
0.030000000000000002 0.12 0.0005080895373821143
0.030000000000000002 0.13 0.0004768991867390715
0.030000000000000002 0.14 0.00044714186937590966
0.030000000000000002 0.15 0.00041878741526267527
0.030000000000000002 0.16 0.00039180410164131596
0.030000000000000002 0.17 0.000366158805059566
0.030000000000000002 0.18 0.0003418171581669738
0.030000000000000002 0.19 0.0003187437102641216
0.030000000000000002 0.2 0.00029690209060090345
0.030000000000000002 0.21 0.00027625517343647654
0.030000000000000002 0.22 0.00025676524389825484
0.030000000000000002 0.23 0.00023839416371063127
0.030000000000000002 0.24 0.00022110353590613918
0.030000000000000002 0.25 0.00020485486768045957
0.030000000000000002 0.26 0.00018960973060673514
0.030000000000000002 0.27 0.00017532991748432647
0.030000000000000002 0.28 0.00016197759516249632
0.030000000000000002 0.29 0.00014951545274302647
0.030000000000000002 0.3 0.00013790684463833858
0.030000000000000002 0.31 0.00012711592802695793
0.030000000000000002 0.32 0.00011710779432104468
0.030000000000000002 0.33 0.00010784859432591554
0.030000000000000002 0.34 9.930565683791137e-05
0.030000000000000002 0.35000000000000003 9.144760049042966e-05
0.030000000000000002 0.36 8.424443871495046e-05
0.030000000000000002 0.37 7.766767773946526e-05
0.030000000000000002 0.38 7.169040759415213e-05
0.030000000000000002 0.39 6.628738613853602e-05
0.030000000000000002 0.4 6.143511615998298e-05
0.030000000000000002 0.41000000000000003 5.711191562512985e-05
0.030000000000000002 0.42 5.3297981189318056e-05
0.030000000000000002 0.43 4.997544508682228e-05
0.030000000000000002 0.44 4.712842553573904e-05
0.030000000000000002 0.45 4.474307079664619e-05
0.030000000000000002 0.46 4.2807597022312405e-05
0.030000000000000002 0.47000000000000003 4.131232003101726e-05
0.030000000000000002 0.48 4.024968112242844e-05
0.030000000000000002 0.49 3.961426704142401e-05
0.030000000000000002 0.5 3.940282417440322e-05
0.030000000000000002 0.51 3.9614267041396256e-05
0.030000000000000002 0.52 4.024968112233129e-05
0.030000000000000002 0.53 4.13123200308646e-05
0.030000000000000002 0.54 4.280759702221526e-05
0.030000000000000002 0.55 4.4743070796493534e-05
0.030000000000000002 0.56 4.712842553561414e-05
0.030000000000000002 0.5700000000000001 4.9975445086655745e-05
0.030000000000000002 0.58 5.3297981189137644e-05
0.030000000000000002 0.59 5.7111915624963316e-05
0.030000000000000002 0.6 6.143511615980257e-05
0.030000000000000002 0.61 6.628738613834173e-05
0.030000000000000002 0.62 7.169040759395784e-05
0.030000000000000002 0.63 7.766767773925709e-05
0.030000000000000002 0.64 8.42444387147423e-05
0.030000000000000002 0.65 9.144760049019374e-05
0.030000000000000002 0.66 9.930565683768933e-05
0.030000000000000002 0.67 0.00010784859432569349
0.030000000000000002 0.68 0.00011710779432080876
0.030000000000000002 0.6900000000000001 0.0001271159280266665
0.030000000000000002 0.7000000000000001 0.00013790684463804714
0.030000000000000002 0.71 0.00014951545274277667
0.030000000000000002 0.72 0.00016197759516216326
0.030000000000000002 0.73 0.00017532991748397952
0.030000000000000002 0.74 0.00018960973060634656
0.030000000000000002 0.75 0.00020485486768011263
0.030000000000000002 0.76 0.0002211035359057506
0.030000000000000002 0.77 0.00023839416371021493
0.030000000000000002 0.78 0.0002567652438978524
0.030000000000000002 0.79 0.00027625517343604633
0.030000000000000002 0.8 0.0002969020906004177
0.030000000000000002 0.81 0.00031874371026360815
0.030000000000000002 0.8200000000000001 0.00034181715816643254
0.030000000000000002 0.8300000000000001 0.0003661588050589415
0.030000000000000002 0.84 0.00039180410164070534
0.030000000000000002 0.85 0.0004187874152619814
0.030000000000000002 0.86 0.00044714186937513944
0.030000000000000002 0.87 0.0004768991867382527
0.030000000000000002 0.88 0.0005080895373812747
0.030000000000000002 0.89 0.0005407413923401716
0.030000000000000002 0.9 0.0005748813841494685
0.030000000000000002 0.91 0.0006105341750586163
0.030000000000000002 0.92 0.0006477223339021176
0.030000000000000002 0.93 0.0006864662225069609
0.030000000000000002 0.9400000000000001 0.0007267838924650549
0.030000000000000002 0.9500000000000001 0.0007686909930329187
0.030000000000000002 0.96 0.0008122006908465353
0.030000000000000002 0.97 0.0008573236020566043
0.030000000000000002 0.98 0.0009040677374010878
0.030000000000000002 0.99 0.0009524384606344853
0.04 0.01 0.001103890000902622
0.04 0.02 0.0010553064686078997
0.04 0.03 0.0010081377287901195
0.04 0.04 0.0009623804383653047
0.04 0.05 0.0009180296010993898
0.04 0.06 0.000875078589567372
0.04 0.07 0.0008335191742479472
0.04 0.08 0.0007933415595976906
0.04 0.09 0.0007545344269119306
0.04 0.1 0.000717084983744988
0.04 0.11 0.0006809790196284499
0.04 0.12 0.0006462009677957112
0.04 0.13 0.0006127339725910605
0.04 0.14 0.0005805599622162455
0.04 0.15 0.0005496597264427472
0.04 0.16 0.0005200129988972152
0.04 0.17 0.0004915985435094972
0.04 0.18 0.0004643942446969085
0.04 0.19 0.0004383772008463849
0.04 0.2 0.0004135238206472436
0.04 0.21 0.00038980992181940344
0.04 0.22 0.0003672108317811368
0.04 0.23 0.00034570148979619353
0.04 0.24 0.00032525655014528643
0.04 0.25 0.00030585048586977137
0.04 0.26 0.0002874576926429756
0.04 0.27 0.00027005259233317536
0.04 0.28 0.00025360973583465896
0.04 0.29 0.00023810390475451082
0.04 0.3 0.00022351021155950224
0.04 0.31 0.00020980419780189385
0.04 0.32 0.000196961930060649
0.04 0.33 0.00018496009325304208
0.04 0.34 0.00017377608099025665
0.04 0.35000000000000003 0.00016338808266956606
0.04 0.36 0.00015377516701625682
0.04 0.37 0.0001449173618071481
0.04 0.38 0.00013679572952877972
0.04 0.39 0.0001293924387417017
0.04 0.4 0.00012269083094210154
0.04 0.41000000000000003 0.00011667548273126827
0.04 0.42 0.00011133226312123878
0.04 0.43 0.00010664838582288838
0.04 0.44 0.0001026124563802272
0.04 0.45 9.921451403063775e-05
0.04 0.46 9.64460681875251e-05
0.04 0.47000000000000003 9.430012945650657e-05
0.04 0.48 9.277123511100549e-05
0.04 0.49 9.185546896771368e-05
0.04 0.5 9.155047561580643e-05
0.04 0.51 9.185546896767205e-05
0.04 0.52 9.277123511092222e-05
0.04 0.53 9.430012945640942e-05
0.04 0.54 9.64460681874002e-05
0.04 0.55 9.921451403051285e-05
0.04 0.56 0.00010261245638013006
0.04 0.5700000000000001 0.00010664838582277736
0.04 0.58 0.0001113322631211
0.04 0.59 0.00011667548273111561
0.04 0.6 0.00012269083094189337
0.04 0.61 0.00012939243874147965
0.04 0.62 0.0001367957295285438
0.04 0.63 0.00014491736180687054
0.04 0.64 0.00015377516701599314
0.04 0.65 0.0001633880826692885
0.04 0.66 0.00017377608098995134
0.04 0.67 0.00018496009325273677
0.04 0.68 0.0001969619300603298
0.04 0.6900000000000001 0.00020980419780160242
0.04 0.7000000000000001 0.00022351021155919693
0.04 0.71 0.00023810390475417775
0.04 0.72 0.0002536097358342565
0.04 0.73 0.00027005259233274514
0.04 0.74 0.00028745769264250376
0.04 0.75 0.00030585048586927177
0.04 0.76 0.0003252565501447452
0.04 0.77 0.00034570148979562454
0.04 0.78 0.0003672108317805678
0.04 0.79 0.0003898099218187373
0.04 0.8 0.00041352382064652193
0.04 0.81 0.000438377200845691
0.04 0.8200000000000001 0.0004643942446961452
0.04 0.8300000000000001 0.0004915985435087061
0.04 0.84 0.0005200129988963964
0.04 0.85 0.0005496597264418729
0.04 0.86 0.0005805599622153018
0.04 0.87 0.0006127339725900544
0.04 0.88 0.0006462009677946426
0.04 0.89 0.0006809790196273258
0.04 0.9 0.0007170849837438015
0.04 0.91 0.0007545344269107024
0.04 0.92 0.0007933415595964
0.04 0.93 0.0008335191742465733
0.04 0.9400000000000001 0.0008750785895659391
0.04 0.9500000000000001 0.0009180296010979118
0.04 0.96 0.0009623804383638614
0.04 0.97 0.001008137728788671
0.04 0.98 0.001055306468606446
0.04 0.99 0.0011038900009011743
0.05 0.01 0.0012382460319911898
0.05 0.02 0.0011895262926507073
0.05 0.03 0.0011420857183483003
0.05 0.04 0.0010959221223780652
0.05 0.05 0.0010510322360032173
0.05 0.06 0.001007411721985891
0.05 0.07 0.0009650551925327669
0.05 0.08 0.0009239562315765254
0.05 0.09 0.0008841074212938768
0.05 0.1 0.0008455003727423985
0.05 0.11 0.0008081257604806505
0.05 0.12 0.0007719733610185367
0.05 0.13 0.000737032094928397
0.05 0.14 0.0007032900724323332
0.05 0.15 0.0006707346422664406
0.05 0.16 0.0006393524436090481
0.05 0.17 0.0006091294608487619
0.05 0.18 0.0005800510809548798
0.05 0.19 0.0005521021532055304
0.05 0.2 0.0005252670510177415
0.05 0.21 0.0004995297356178569
0.05 0.22 0.0004748738212833753
0.05 0.23 0.00045128264188352973
0.05 0.24 0.00042873931844090996
0.05 0.25 0.0004072268274353946
0.05 0.26 0.00038672806956965844
0.05 0.27 0.00036722593871578446
0.05 0.28 0.0003487033907642184
0.05 0.29 0.0003311435120976619
0.05 0.3 0.0003145295874176779
0.05 0.31 0.00029884516665426575
0.05 0.32 0.0002840741306964073
0.05 0.33 0.0002702007556862479
0.05 0.34 0.00025720977562855574
0.05 0.35000000000000003 0.00024508644307429106
0.05 0.36 0.0002338165876466236
0.05 0.37 0.00022338667218765873
0.05 0.38 0.00021378384631424996
0.05 0.39 0.00020499599718309947
0.05 0.4 0.00019701179727570073
0.05 0.41000000000000003 0.00018982074902740287
0.05 0.42 0.0001834132261361865
0.05 0.43 0.0001777805114002301
0.05 0.44 0.00017291483094764026
0.05 0.45 0.00016880938473300133
0.05 0.46 0.00016545837319245638
0.05 0.47000000000000003 0.00016285701996082702
0.05 0.48 0.00016100159056950392
0.05 0.49 0.00015988940705889687
0.05 0.5 0.00015951885845293112
0.05 0.51 0.00015988940705884136
0.05 0.52 0.00016100159056947616
0.05 0.53 0.0001628570199607854
0.05 0.54 0.00016545837319241474
0.05 0.55 0.0001688093847328903
0.05 0.56 0.00017291483094751536
0.05 0.5700000000000001 0.0001777805114001746
0.05 0.58 0.0001834132261360477
0.05 0.59 0.0001898207490272641
0.05 0.6 0.00019701179727549256
0.05 0.61 0.0002049959971828358
0.05 0.62 0.00021378384631398628
0.05 0.63 0.00022338667218735342
0.05 0.64 0.00023381658764633217
0.05 0.65 0.00024508644307393024
0.05 0.66 0.00025720977562816716
0.05 0.67 0.00027020075568583157
0.05 0.68 0.00028407413069600485
0.05 0.6900000000000001 0.0002988451666538494
0.05 0.7000000000000001 0.0003145295874172199
0.05 0.71 0.00033114351209720394
0.05 0.72 0.00034870339076369106
0.05 0.73 0.00036722593871524323
0.05 0.74 0.0003867280695690617
0.05 0.75 0.00040722682743481176
0.05 0.76 0.0004287393184403271
0.05 0.77 0.0004512826418829191
0.05 0.78 0.0004748738212827647
0.05 0.79 0.000499529735617163
0.05 0.8 0.0005252670510169644
0.05 0.81 0.0005521021532047116
0.05 0.8200000000000001 0.0005800510809540055
0.05 0.8300000000000001 0.0006091294608478598
0.05 0.84 0.0006393524436081321
0.05 0.85 0.0006707346422654137
0.05 0.86 0.0007032900724312646
0.05 0.87 0.0007370320949272591
0.05 0.88 0.0007719733610173501
0.05 0.89 0.0008081257604793876
0.05 0.9 0.0008455003727410523
0.05 0.91 0.000884107421292489
0.05 0.92 0.0009239562315750613
0.05 0.93 0.0009650551925312126
0.05 0.9400000000000001 0.0010074117219842638
0.05 0.9500000000000001 0.001051032236001552
0.05 0.96 0.001095922122376438
0.05 0.97 0.00114208571834668
0.05 0.98 0.001189526292649087
0.05 0.99 0.0012382460319895743
0.060000000000000005 0.01 0.0013614739820582734
0.060000000000000005 0.02 0.0013126643923333063
0.060000000000000005 0.03 0.0012650444852843543
0.060000000000000005 0.04 0.001218612808668234
0.060000000000000005 0.05 0.0011733671914949811
0.060000000000000005 0.06 0.0011293047528432125
0.060000000000000005 0.07 0.0010864219135568176
0.060000000000000005 0.08 0.0010447144107743889
0.060000000000000005 0.09 0.0010041773152307323
0.060000000000000005 0.1 0.0009648050512589615
0.060000000000000005 0.11 0.0009265914194098654
0.060000000000000005 0.12 0.0008895296215950324
0.060000000000000005 0.13 0.0008536122886493441
0.060000000000000005 0.14 0.000818831510198896
0.060000000000000005 0.15 0.0007851788667110199
0.060000000000000005 0.16 0.000752645463593965
0.060000000000000005 0.17 0.000721221967206212
0.060000000000000005 0.18 0.0006908986426267111
0.060000000000000005 0.19 0.0006616653930312799
0.060000000000000005 0.2 0.0006335118005136725
0.060000000000000005 0.21 0.0006064271681845423
0.060000000000000005 0.22 0.0005804005633760628
0.060000000000000005 0.23 0.0005554208617759154
0.060000000000000005 0.24 0.0005314767923117608
0.060000000000000005 0.25 0.0005085569826037001
0.060000000000000005 0.26 0.0004866500048002903
0.060000000000000005 0.27 0.00046574442161324836
0.060000000000000005 0.28 0.0004458288323652415
0.060000000000000005 0.29 0.0004268919188648995
0.060000000000000005 0.3 0.000408922490925695
0.060000000000000005 0.31 0.0003919095313451998
0.060000000000000005 0.32 0.0003758422401660688
0.060000000000000005 0.33 0.0003607100780412126
0.060000000000000005 0.34 0.00034650280853075477
0.060000000000000005 0.35000000000000003 0.00033321053916339494
0.060000000000000005 0.36 0.0003208237610983211
0.060000000000000005 0.37 0.0003093333872314086
0.060000000000000005 0.38 0.0002987307885950058
0.060000000000000005 0.39 0.00028900782890778354
0.060000000000000005 0.4 0.0002801568971388807
0.060000000000000005 0.41000000000000003 0.00027217093795807445
0.060000000000000005 0.42 0.00026504347995270905
0.060000000000000005 0.43 0.0002587686615012075
0.060000000000000005 0.44 0.00025334125420066467
0.060000000000000005 0.45 0.0002487566837591493
0.060000000000000005 0.46 0.0002450110482691975
0.060000000000000005 0.47000000000000003 0.0002421011337920137
0.060000000000000005 0.48 0.00024002442719214812
0.060000000000000005 0.49 0.0002387791261717065
0.060000000000000005 0.5 0.00023836414646592752
0.060000000000000005 0.51 0.0002387791261716371
0.060000000000000005 0.52 0.00024002442719199546
0.060000000000000005 0.53 0.0002421011337918888
0.060000000000000005 0.54 0.0002450110482690726
0.060000000000000005 0.55 0.00024875668375903826
0.060000000000000005 0.56 0.00025334125420049813
0.060000000000000005 0.5700000000000001 0.0002587686615010687
0.060000000000000005 0.58 0.0002650434799526258
0.060000000000000005 0.59 0.0002721709379579079
0.060000000000000005 0.6 0.0002801568971387003
0.060000000000000005 0.61 0.00028900782890758925
0.060000000000000005 0.62 0.0002987307885948254
0.060000000000000005 0.63 0.00030933338723122816
0.060000000000000005 0.64 0.00032082376109809907
0.060000000000000005 0.65 0.0003332105391631174
0.060000000000000005 0.66 0.0003465028085304078
0.060000000000000005 0.67 0.00036071007804079624
0.060000000000000005 0.68 0.0003758422401656386
0.060000000000000005 0.6900000000000001 0.00039190953134471407
0.060000000000000005 0.7000000000000001 0.00040892249092516764
0.060000000000000005 0.71 0.0004268919188643444
0.060000000000000005 0.72 0.0004458288323646309
0.060000000000000005 0.73 0.00046574442161261
0.060000000000000005 0.74 0.00048665000479958254
0.060000000000000005 0.75 0.0005085569826029646
0.060000000000000005 0.76 0.0005314767923109559
0.060000000000000005 0.77 0.0005554208617750273
0.060000000000000005 0.78 0.0005804005633751885
0.060000000000000005 0.79 0.0006064271681836125
0.060000000000000005 0.8 0.0006335118005126456
0.060000000000000005 0.81 0.0006616653930301974
0.060000000000000005 0.8200000000000001 0.0006908986426256702
0.060000000000000005 0.8300000000000001 0.0007212219672051573
0.060000000000000005 0.84 0.0007526454635929242
0.060000000000000005 0.85 0.0007851788667098819
0.060000000000000005 0.86 0.0008188315101976817
0.060000000000000005 0.87 0.0008536122886480813
0.060000000000000005 0.88 0.0008895296215936793
0.060000000000000005 0.89 0.0009265914194084429
0.060000000000000005 0.9 0.0009648050512574835
0.060000000000000005 0.91 0.0010041773152291988
0.060000000000000005 0.92 0.001044714410772786
0.060000000000000005 0.93 0.0010864219135551592
0.060000000000000005 0.9400000000000001 0.0011293047528414812
0.060000000000000005 0.9500000000000001 0.0011733671914932083
0.060000000000000005 0.96 0.0012186128086665027
0.060000000000000005 0.97 0.0012650444852826282
0.060000000000000005 0.98 0.0013126643923315803
0.060000000000000005 0.99 0.0013614739820565509
0.07 0.01 0.0014773224943508889
0.07 0.02 0.001428453078164492
0.07 0.03 0.0013807137603384003
0.07 0.04 0.0013341035719257738
0.07 0.05 0.001288621064397824
0.07 0.06 0.0012442643154911733
0.07 0.07 0.0012010309369674677
0.07 0.08 0.0011589180842534186
0.07 0.09 0.0011179224679222569
0.07 0.1 0.0010780403669696723
0.07 0.11 0.0010392676438308324
0.07 0.12 0.0010015997610768115
0.07 0.13 0.0009650317997230567
0.07 0.14 0.0009295584790754013
0.07 0.15 0.0008951741780330869
0.07 0.16 0.0008618729577624107
0.07 0.17 0.0008296485856492813
0.07 0.18 0.0007984945604328358
0.07 0.19 0.0007684041384195262
0.07 0.2 0.0007393703606703161
0.07 0.21 0.0007113860810520484
0.07 0.22 0.0006844439950385861
0.07 0.23 0.0006585366691461009
0.07 0.24 0.0006336565708832675
0.07 0.25 0.0006097960990953943
0.07 0.26 0.0005869476145804603
0.07 0.27 0.00056510347085309
0.07 0.28 0.0005442560449331474
0.07 0.29 0.000524397768034382
0.07 0.3 0.0005055211560302947
0.07 0.31 0.00048761883957393337
0.07 0.32 0.00047068359375153357
0.07 0.33 0.00045470836715007235
0.07 0.34 0.0004396863102227172
